image_id,width,height,identity,split
032873.jpg,312,432,7169.0,train
048922.jpg,148,205,7169.0,train
030687.jpg,224,310,7169.0,train
095577.jpg,94,130,7169.0,train
137514.jpg,242,335,7169.0,train
030896.jpg,70,97,7169.0,train
156271.jpg,198,274,7169.0,train
139480.jpg,75,104,7169.0,train
048528.jpg,226,313,7511.0,train
136183.jpg,276,382,7511.0,train
045239.jpg,101,140,7511.0,train
116477.jpg,417,569,7511.0,train
005817.jpg,140,194,7511.0,train
067564.jpg,226,313,7511.0,train
107993.jpg,221,306,7511.0,train
123575.jpg,130,180,7511.0,train
060230.jpg,174,241,7511.0,train
075833.jpg,234,324,7511.0,train
085066.jpg,174,241,7511.0,train
009172.jpg,208,288,7511.0,train
022657.jpg,213,295,7511.0,train
025624.jpg,224,310,7511.0,train
019344.jpg,247,342,7511.0,train
094401.jpg,114,158,7511.0,train
132872.jpg,286,396,7511.0,train
020807.jpg,172,238,7511.0,train
147375.jpg,299,414,7511.0,train
133797.jpg,291,403,7511.0,train
066052.jpg,491,680,3539.0,train
135263.jpg,213,295,3539.0,train
065457.jpg,179,248,3539.0,train
121944.jpg,307,425,3539.0,train
018207.jpg,348,482,3539.0,train
072676.jpg,398,551,3539.0,train
082434.jpg,218,302,3539.0,train
129929.jpg,211,292,3539.0,train
069189.jpg,343,475,3539.0,train
073010.jpg,278,385,3539.0,train
074197.jpg,164,227,3539.0,train
023263.jpg,187,259,3539.0,train
042795.jpg,452,626,3539.0,train
055377.jpg,94,130,3539.0,train
028765.jpg,468,648,3539.0,train
082002.jpg,143,198,3539.0,train
131551.jpg,96,133,3539.0,train
033779.jpg,231,320,3539.0,train
136137.jpg,86,119,3539.0,train
132235.jpg,169,234,3539.0,train
068776.jpg,104,144,7309.0,train
153677.jpg,91,126,7309.0,train
058927.jpg,151,209,7309.0,train
134851.jpg,70,97,7309.0,train
002045.jpg,117,162,7309.0,train
072152.jpg,146,202,7309.0,train
114055.jpg,122,169,7309.0,train
135222.jpg,143,198,7309.0,train
072096.jpg,133,184,7309.0,train
078378.jpg,221,306,7309.0,train
085576.jpg,268,371,7309.0,train
007221.jpg,78,108,7309.0,train
033521.jpg,148,205,7309.0,train
047766.jpg,127,176,7309.0,train
015090.jpg,164,227,7309.0,train
090741.jpg,122,169,7309.0,train
139526.jpg,91,126,7309.0,train
017539.jpg,320,443,7309.0,train
155637.jpg,120,166,7309.0,train
140739.jpg,151,209,7309.0,train
056168.jpg,156,216,4058.0,train
146855.jpg,307,425,4058.0,train
052802.jpg,88,122,4058.0,train
122652.jpg,408,565,4058.0,train
001624.jpg,166,230,4058.0,train
073493.jpg,107,148,4058.0,train
100527.jpg,83,115,4058.0,train
125422.jpg,302,418,4058.0,train
060802.jpg,65,90,4058.0,train
087610.jpg,218,302,4058.0,train
093020.jpg,140,194,4058.0,train
009469.jpg,153,212,4058.0,train
019166.jpg,624,864,4058.0,train
029677.jpg,372,515,4058.0,train
012600.jpg,138,191,4058.0,train
096970.jpg,143,198,4058.0,train
143159.jpg,325,450,4058.0,train
014451.jpg,107,148,4058.0,train
158507.jpg,208,288,4058.0,train
145133.jpg,156,216,4058.0,train
077744.jpg,140,194,7128.0,train
153125.jpg,764,1058,7128.0,train
061800.jpg,114,158,7128.0,train
146215.jpg,86,119,7128.0,train
004180.jpg,182,252,7128.0,train
093828.jpg,195,270,7128.0,train
128568.jpg,127,176,7128.0,train
149654.jpg,143,198,7128.0,train
087871.jpg,257,356,7128.0,train
103700.jpg,127,176,7128.0,train
118003.jpg,177,245,7128.0,train
024014.jpg,122,169,7128.0,train
040218.jpg,283,392,7128.0,train
045098.jpg,244,338,7128.0,train
028953.jpg,151,209,7128.0,train
123352.jpg,120,166,7128.0,train
150838.jpg,226,313,7128.0,train
033856.jpg,229,317,7128.0,train
155204.jpg,148,205,7128.0,train
151330.jpg,936,1296,7128.0,train
060061.jpg,257,356,7504.0,train
155631.jpg,203,281,7504.0,train
056634.jpg,244,338,7504.0,train
135614.jpg,143,198,7504.0,train
013481.jpg,200,277,7504.0,train
073745.jpg,330,457,7504.0,train
116191.jpg,140,194,7504.0,train
142071.jpg,114,158,7504.0,train
071529.jpg,127,176,7504.0,train
081544.jpg,255,353,7504.0,train
094078.jpg,107,148,7504.0,train
023787.jpg,192,266,7504.0,train
040657.jpg,372,515,7504.0,train
041313.jpg,260,360,7504.0,train
024552.jpg,143,198,7504.0,train
101651.jpg,177,245,7504.0,train
148980.jpg,182,252,7504.0,train
034696.jpg,94,130,7504.0,train
161489.jpg,211,292,7504.0,train
149411.jpg,107,148,7504.0,train
044477.jpg,250,346,10086.0,train
148528.jpg,104,144,10086.0,train
038047.jpg,270,374,10086.0,train
126066.jpg,270,374,10086.0,train
002669.jpg,200,277,10086.0,train
088834.jpg,286,396,10086.0,train
108825.jpg,380,526,10086.0,train
127773.jpg,195,270,10086.0,train
053361.jpg,122,169,10086.0,train
089096.jpg,122,169,10086.0,train
100761.jpg,65,90,10086.0,train
003014.jpg,133,184,10086.0,train
006486.jpg,283,392,10086.0,train
023376.jpg,330,457,10086.0,train
004551.jpg,260,360,10086.0,train
105399.jpg,127,176,10086.0,train
129666.jpg,229,317,10086.0,train
005579.jpg,229,317,10086.0,train
158392.jpg,299,414,10086.0,train
132083.jpg,224,310,10086.0,train
074697.jpg,299,414,174.0,train
144861.jpg,588,814,174.0,train
068037.jpg,333,461,174.0,train
130048.jpg,387,536,174.0,train
009140.jpg,281,389,174.0,train
080678.jpg,198,274,174.0,train
097125.jpg,577,799,174.0,train
133434.jpg,133,184,174.0,train
080292.jpg,390,540,174.0,train
080870.jpg,629,871,174.0,train
093782.jpg,294,407,174.0,train
024392.jpg,427,612,174.0,train
047451.jpg,286,396,174.0,train
050299.jpg,1256,1739,174.0,train
038722.jpg,382,529,174.0,train
094445.jpg,273,378,174.0,train
134914.jpg,632,875,174.0,train
043717.jpg,309,428,174.0,train
152184.jpg,549,760,174.0,train
136205.jpg,252,349,174.0,train
041739.jpg,304,421,247.0,train
141851.jpg,357,530,247.0,train
037995.jpg,83,115,247.0,train
113527.jpg,296,410,247.0,train
015555.jpg,320,443,247.0,train
047614.jpg,151,209,247.0,train
092225.jpg,42,58,247.0,train
119436.jpg,325,450,247.0,train
043470.jpg,796,1102,247.0,train
083641.jpg,432,598,247.0,train
084999.jpg,205,284,247.0,train
019410.jpg,237,328,247.0,train
021289.jpg,263,364,247.0,train
030307.jpg,250,346,247.0,train
021065.jpg,1526,2055,247.0,train
089518.jpg,429,594,247.0,train
124105.jpg,161,223,247.0,train
021093.jpg,257,356,247.0,train
145463.jpg,263,364,247.0,train
134383.jpg,296,410,247.0,train
048000.jpg,177,245,438.0,train
153318.jpg,192,266,438.0,train
045086.jpg,434,601,438.0,train
122086.jpg,195,270,438.0,train
004435.jpg,88,122,438.0,train
069532.jpg,660,914,438.0,train
107731.jpg,231,320,438.0,train
128677.jpg,224,310,438.0,train
065968.jpg,122,169,438.0,train
079110.jpg,346,479,438.0,train
085356.jpg,637,882,438.0,train
004437.jpg,686,950,438.0,train
016673.jpg,894,1238,438.0,train
026102.jpg,686,950,438.0,train
005310.jpg,138,191,438.0,train
091508.jpg,718,994,438.0,train
135663.jpg,237,328,438.0,train
006929.jpg,231,320,438.0,train
159822.jpg,619,857,438.0,train
139378.jpg,190,263,438.0,train
046594.jpg,177,245,449.0,train
139223.jpg,486,673,449.0,train
046563.jpg,187,259,449.0,train
111351.jpg,351,486,449.0,train
000225.jpg,122,169,449.0,train
071896.jpg,780,1080,449.0,train
089229.jpg,484,670,449.0,train
114923.jpg,330,457,449.0,train
053739.jpg,172,238,449.0,train
076517.jpg,138,191,449.0,train
083637.jpg,169,234,449.0,train
006665.jpg,138,191,449.0,train
026562.jpg,1232,1706,449.0,train
026917.jpg,211,292,449.0,train
012740.jpg,634,878,449.0,train
085591.jpg,382,529,449.0,train
122879.jpg,614,850,449.0,train
017331.jpg,468,648,449.0,train
157547.jpg,244,338,449.0,train
126939.jpg,143,198,449.0,train
085307.jpg,130,180,2974.0,train
157760.jpg,224,310,2974.0,train
085143.jpg,143,198,2974.0,train
134679.jpg,278,385,2974.0,train
001864.jpg,179,248,2974.0,train
093363.jpg,130,180,2974.0,train
102571.jpg,289,400,2974.0,train
138582.jpg,130,180,2974.0,train
089642.jpg,286,396,2974.0,train
093421.jpg,229,317,2974.0,train
099406.jpg,231,320,2974.0,train
007092.jpg,265,367,2974.0,train
027100.jpg,190,263,2974.0,train
040420.jpg,138,191,2974.0,train
021584.jpg,276,382,2974.0,train
100283.jpg,434,601,2974.0,train
142849.jpg,208,288,2974.0,train
025435.jpg,190,263,2974.0,train
161105.jpg,252,349,2974.0,train
149075.jpg,164,227,2974.0,train
041817.jpg,504,698,3494.0,train
153243.jpg,138,191,3494.0,train
040683.jpg,174,241,3494.0,train
131800.jpg,138,191,3494.0,train
001128.jpg,153,212,3494.0,train
055461.jpg,286,396,3494.0,train
103509.jpg,429,594,3494.0,train
133101.jpg,239,331,3494.0,train
042453.jpg,205,284,3494.0,train
067648.jpg,468,648,3494.0,train
087190.jpg,1170,1620,3494.0,train
004838.jpg,179,248,3494.0,train
022100.jpg,889,1231,3494.0,train
030866.jpg,250,346,3494.0,train
006495.jpg,159,220,3494.0,train
087461.jpg,224,310,3494.0,train
136793.jpg,198,274,3494.0,train
021797.jpg,112,155,3494.0,train
153782.jpg,562,778,3494.0,train
144474.jpg,491,680,3494.0,train
061736.jpg,270,368,10142.0,train
128066.jpg,83,115,10142.0,train
059962.jpg,78,108,10142.0,train
119033.jpg,242,335,10142.0,train
013694.jpg,172,238,10142.0,train
079690.jpg,174,241,10142.0,train
107857.jpg,169,234,10142.0,train
120471.jpg,94,130,10142.0,train
073480.jpg,185,256,10142.0,train
090105.jpg,302,385,10142.0,train
095087.jpg,143,198,10142.0,train
020672.jpg,107,148,10142.0,train
046487.jpg,257,356,10142.0,train
050235.jpg,125,173,10142.0,train
024260.jpg,1011,1400,10142.0,train
106596.jpg,322,446,10142.0,train
122238.jpg,185,256,10142.0,train
035207.jpg,190,263,10142.0,train
140705.jpg,117,162,10142.0,train
126514.jpg,234,324,10142.0,train
050291.jpg,224,310,66.0,train
158165.jpg,497,720,66.0,train
045955.jpg,442,612,66.0,train
136928.jpg,117,162,66.0,train
002438.jpg,174,241,66.0,train
056449.jpg,146,202,66.0,train
111428.jpg,281,389,66.0,train
143973.jpg,169,234,66.0,train
053736.jpg,153,212,66.0,train
057548.jpg,562,778,66.0,train
079156.jpg,130,180,66.0,train
004267.jpg,185,256,66.0,train
012165.jpg,140,194,66.0,train
015587.jpg,166,230,66.0,train
004761.jpg,263,364,66.0,train
084987.jpg,187,259,66.0,train
148289.jpg,213,295,66.0,train
011659.jpg,205,284,66.0,train
158295.jpg,356,493,66.0,train
151048.jpg,125,173,66.0,train
055235.jpg,94,130,64.0,train
150684.jpg,94,130,64.0,train
054494.jpg,187,259,64.0,train
112088.jpg,125,173,64.0,train
011839.jpg,161,223,64.0,train
065702.jpg,842,1166,64.0,train
087995.jpg,120,166,64.0,train
113902.jpg,99,137,64.0,train
063560.jpg,185,256,64.0,train
073244.jpg,172,238,64.0,train
087155.jpg,164,227,64.0,train
014756.jpg,140,194,64.0,train
027425.jpg,156,216,64.0,train
034509.jpg,88,122,64.0,train
017192.jpg,88,122,64.0,train
087353.jpg,127,176,64.0,train
121505.jpg,107,148,64.0,train
022329.jpg,346,479,64.0,train
151439.jpg,153,212,64.0,train
140288.jpg,307,425,64.0,train
036434.jpg,156,216,9886.0,train
148162.jpg,140,194,9886.0,train
033578.jpg,117,162,9886.0,train
120793.jpg,101,140,9886.0,train
000361.jpg,185,256,9886.0,train
056134.jpg,255,353,9886.0,train
097825.jpg,380,526,9886.0,train
123215.jpg,148,205,9886.0,train
053384.jpg,192,266,9886.0,train
074956.jpg,270,374,9886.0,train
087898.jpg,156,216,9886.0,train
008951.jpg,187,259,9886.0,train
024214.jpg,180,140,9886.0,train
029902.jpg,208,288,9886.0,train
010435.jpg,151,209,9886.0,train
094638.jpg,159,220,9886.0,train
137893.jpg,146,202,9886.0,train
022870.jpg,213,295,9886.0,train
151464.jpg,81,112,9886.0,train
144594.jpg,160,120,9886.0,train
058005.jpg,161,223,6000.0,train
158838.jpg,185,256,6000.0,train
036757.jpg,117,162,6000.0,train
141966.jpg,65,90,6000.0,train
002689.jpg,114,158,6000.0,train
083353.jpg,302,418,6000.0,train
118560.jpg,112,155,6000.0,train
147080.jpg,120,166,6000.0,train
071500.jpg,130,180,6000.0,train
103168.jpg,221,306,6000.0,train
112663.jpg,86,119,6000.0,train
006292.jpg,203,281,6000.0,train
023046.jpg,156,216,6000.0,train
024246.jpg,135,187,6000.0,train
012775.jpg,112,155,6000.0,train
117301.jpg,120,166,6000.0,train
149925.jpg,133,184,6000.0,train
016591.jpg,117,162,6000.0,train
161265.jpg,127,176,6000.0,train
154187.jpg,109,151,6000.0,train
044148.jpg,166,230,2965.0,train
127517.jpg,117,162,2965.0,train
042290.jpg,224,310,2965.0,train
118001.jpg,107,148,2965.0,train
001116.jpg,294,407,2965.0,train
053507.jpg,265,367,2965.0,train
084615.jpg,260,360,2965.0,train
122777.jpg,252,349,2965.0,train
048953.jpg,400,554,2965.0,train
055696.jpg,179,248,2965.0,train
075018.jpg,395,547,2965.0,train
004149.jpg,218,302,2965.0,train
014832.jpg,122,169,2965.0,train
022459.jpg,146,202,2965.0,train
009253.jpg,182,252,2965.0,train
083997.jpg,156,216,2965.0,train
123085.jpg,400,554,2965.0,train
010650.jpg,153,212,2965.0,train
132446.jpg,153,212,2965.0,train
126915.jpg,296,410,2965.0,train
046250.jpg,138,191,495.0,train
144398.jpg,244,338,495.0,train
044839.jpg,192,266,495.0,train
111966.jpg,120,166,495.0,train
005184.jpg,122,169,495.0,train
066038.jpg,351,486,495.0,train
083878.jpg,263,364,495.0,train
122406.jpg,78,108,495.0,train
053042.jpg,83,115,495.0,train
068897.jpg,127,176,495.0,train
073060.jpg,205,284,495.0,train
009907.jpg,96,133,495.0,train
033892.jpg,153,212,495.0,train
035150.jpg,198,274,495.0,train
026073.jpg,257,356,495.0,train
080503.jpg,88,122,495.0,train
135890.jpg,145,205,495.0,train
027505.jpg,125,173,495.0,train
151214.jpg,179,248,495.0,train
142534.jpg,148,205,495.0,train
079547.jpg,135,187,6877.0,train
156086.jpg,286,396,6877.0,train
079184.jpg,78,108,6877.0,train
145496.jpg,270,374,6877.0,train
004648.jpg,125,173,6877.0,train
098064.jpg,338,468,6877.0,train
122682.jpg,192,266,6877.0,train
149231.jpg,426,590,6877.0,train
088303.jpg,234,324,6877.0,train
102915.jpg,250,200,6877.0,train
117038.jpg,361,500,6877.0,train
009503.jpg,372,515,6877.0,train
040179.jpg,107,148,6877.0,train
044103.jpg,302,418,6877.0,train
019559.jpg,255,353,6877.0,train
118202.jpg,130,180,6877.0,train
149404.jpg,294,407,6877.0,train
021496.jpg,354,490,6877.0,train
160912.jpg,125,173,6877.0,train
154583.jpg,283,392,6877.0,train
054058.jpg,346,479,7479.0,train
158266.jpg,1123,1555,7479.0,train
024879.jpg,229,317,7479.0,train
136219.jpg,304,421,7479.0,train
000727.jpg,208,288,7479.0,train
072723.jpg,385,533,7479.0,train
110567.jpg,699,968,7479.0,train
140700.jpg,213,295,7479.0,train
066425.jpg,601,832,7479.0,train
081353.jpg,99,137,7479.0,train
090217.jpg,247,342,7479.0,train
002056.jpg,364,504,7479.0,train
018270.jpg,640,886,7479.0,train
019991.jpg,439,608,7479.0,train
014300.jpg,234,324,7479.0,train
107203.jpg,190,263,7479.0,train
148262.jpg,234,324,7479.0,train
015554.jpg,216,299,7479.0,train
162370.jpg,218,302,7479.0,train
154549.jpg,655,907,7479.0,train
048175.jpg,237,328,171.0,train
143048.jpg,304,421,171.0,train
045490.jpg,133,184,171.0,train
102822.jpg,179,248,171.0,train
015445.jpg,226,313,171.0,train
060524.jpg,133,184,171.0,train
068652.jpg,169,234,171.0,train
116956.jpg,120,166,171.0,train
057275.jpg,130,180,171.0,train
061692.jpg,148,205,171.0,train
063438.jpg,192,266,171.0,train
019931.jpg,203,281,171.0,train
035230.jpg,231,320,171.0,train
042447.jpg,211,292,171.0,train
028118.jpg,260,360,171.0,train
067315.jpg,185,256,171.0,train
119139.jpg,252,322,171.0,train
028350.jpg,127,176,171.0,train
148701.jpg,211,292,171.0,train
132571.jpg,772,1069,171.0,train
043664.jpg,647,896,230.0,train
158903.jpg,315,436,230.0,train
030345.jpg,286,396,230.0,train
120193.jpg,538,745,230.0,train
004516.jpg,330,457,230.0,train
057010.jpg,582,806,230.0,train
092601.jpg,408,565,230.0,train
139936.jpg,278,385,230.0,train
049775.jpg,450,623,230.0,train
057414.jpg,780,1080,230.0,train
070464.jpg,390,540,230.0,train
008100.jpg,299,414,230.0,train
020182.jpg,619,857,230.0,train
020866.jpg,419,580,230.0,train
009353.jpg,346,479,230.0,train
077137.jpg,413,572,230.0,train
145393.jpg,939,1300,230.0,train
015233.jpg,1253,1735,230.0,train
159306.jpg,281,389,230.0,train
152337.jpg,146,202,230.0,train
047782.jpg,117,162,476.0,train
137080.jpg,244,338,476.0,train
046146.jpg,109,151,476.0,train
118375.jpg,231,320,476.0,train
001785.jpg,242,335,476.0,train
078557.jpg,96,133,476.0,train
098649.jpg,151,209,476.0,train
127086.jpg,174,241,476.0,train
050562.jpg,1282,1775,476.0,train
082876.jpg,247,342,476.0,train
088898.jpg,1599,2214,476.0,train
003558.jpg,229,317,476.0,train
013784.jpg,81,112,476.0,train
021381.jpg,354,490,476.0,train
009133.jpg,117,162,476.0,train
097733.jpg,335,464,476.0,train
131819.jpg,234,324,476.0,train
012497.jpg,234,324,476.0,train
152342.jpg,91,126,476.0,train
133956.jpg,159,220,476.0,train
072476.jpg,140,194,5427.0,train
156630.jpg,101,140,5427.0,train
069700.jpg,200,277,5427.0,train
128998.jpg,86,119,5427.0,train
009459.jpg,325,450,5427.0,train
080817.jpg,247,342,5427.0,train
102600.jpg,528,731,5427.0,train
143536.jpg,146,202,5427.0,train
076478.jpg,257,356,5427.0,train
082379.jpg,94,130,5427.0,train
084127.jpg,252,349,5427.0,train
011246.jpg,530,734,5427.0,train
048554.jpg,159,220,5427.0,train
049817.jpg,203,281,5427.0,train
011846.jpg,195,270,5427.0,train
099299.jpg,130,180,5427.0,train
149201.jpg,177,245,5427.0,train
019067.jpg,224,310,5427.0,train
159303.jpg,179,248,5427.0,train
151099.jpg,237,328,5427.0,train
058178.jpg,244,338,7513.0,train
140104.jpg,401,553,7513.0,train
057563.jpg,130,180,7513.0,train
118573.jpg,135,187,7513.0,train
004588.jpg,127,176,7513.0,train
076875.jpg,281,389,7513.0,train
094023.jpg,122,169,7513.0,train
123465.jpg,192,266,7513.0,train
073393.jpg,125,173,7513.0,train
082842.jpg,185,256,7513.0,train
091054.jpg,224,310,7513.0,train
010437.jpg,172,238,7513.0,train
038772.jpg,279,400,7513.0,train
042488.jpg,146,202,7513.0,train
010625.jpg,658,911,7513.0,train
092961.jpg,252,349,7513.0,train
132424.jpg,166,230,7513.0,train
038382.jpg,159,220,7513.0,train
149876.jpg,140,194,7513.0,train
136048.jpg,281,389,7513.0,train
051800.jpg,525,727,3781.0,train
132105.jpg,1014,1404,3781.0,train
049415.jpg,715,990,3781.0,train
112210.jpg,138,191,3781.0,train
012800.jpg,195,270,3781.0,train
069307.jpg,211,292,3781.0,train
093257.jpg,205,284,3781.0,train
112634.jpg,242,335,3781.0,train
067188.jpg,75,104,3781.0,train
070130.jpg,153,212,3781.0,train
081488.jpg,138,191,3781.0,train
018396.jpg,593,821,3781.0,train
028538.jpg,247,342,3781.0,train
030376.jpg,135,187,3781.0,train
023638.jpg,270,374,3781.0,train
091368.jpg,159,220,3781.0,train
116837.jpg,169,220,3781.0,train
028452.jpg,185,256,3781.0,train
149482.jpg,83,115,3781.0,train
117155.jpg,99,137,3781.0,train
067319.jpg,1043,1444,6016.0,train
147808.jpg,1355,1876,6016.0,train
066856.jpg,164,227,6016.0,train
130219.jpg,120,166,6016.0,train
004387.jpg,156,216,6016.0,train
086547.jpg,151,209,6016.0,train
103262.jpg,419,580,6016.0,train
132461.jpg,226,313,6016.0,train
081514.jpg,164,227,6016.0,train
089473.jpg,1037,1436,6016.0,train
098078.jpg,101,140,6016.0,train
015600.jpg,75,104,6016.0,train
054449.jpg,182,252,6016.0,train
055356.jpg,853,1181,6016.0,train
038342.jpg,179,239,6016.0,train
101437.jpg,172,238,6016.0,train
136250.jpg,1186,1642,6016.0,train
049759.jpg,125,173,6016.0,train
157878.jpg,83,115,6016.0,train
140851.jpg,177,245,6016.0,train
030724.jpg,140,194,5423.0,train
131405.jpg,309,428,5423.0,train
029056.jpg,125,173,5423.0,train
109156.jpg,169,234,5423.0,train
008674.jpg,125,173,5423.0,train
046148.jpg,242,335,5423.0,train
079013.jpg,289,400,5423.0,train
115494.jpg,325,450,5423.0,train
033857.jpg,117,162,5423.0,train
046244.jpg,192,266,5423.0,train
067970.jpg,260,360,5423.0,train
011917.jpg,377,522,5423.0,train
019155.jpg,166,230,5423.0,train
019795.jpg,138,191,5423.0,train
012126.jpg,91,126,5423.0,train
068949.jpg,242,335,5423.0,train
117163.jpg,94,130,5423.0,train
018751.jpg,120,166,5423.0,train
146552.jpg,112,155,5423.0,train
120012.jpg,270,374,5423.0,train
054155.jpg,879,1217,5597.0,train
146493.jpg,94,130,5597.0,train
053897.jpg,65,90,5597.0,train
112322.jpg,281,389,5597.0,train
000597.jpg,127,176,5597.0,train
062297.jpg,153,212,5597.0,train
085038.jpg,343,475,5597.0,train
121401.jpg,169,234,5597.0,train
057488.jpg,200,277,5597.0,train
064691.jpg,94,130,5597.0,train
069663.jpg,138,191,5597.0,train
008682.jpg,198,274,5597.0,train
020163.jpg,179,248,5597.0,train
032254.jpg,148,205,5597.0,train
014192.jpg,213,295,5597.0,train
081982.jpg,335,464,5597.0,train
125929.jpg,549,760,5597.0,train
019142.jpg,320,443,5597.0,train
147809.jpg,205,284,5597.0,train
134845.jpg,75,104,5597.0,train
088040.jpg,125,173,5566.0,train
151711.jpg,182,252,5566.0,train
087802.jpg,203,281,5566.0,train
142671.jpg,114,158,5566.0,train
004962.jpg,231,320,5566.0,train
102102.jpg,551,763,5566.0,train
124425.jpg,166,230,5566.0,train
144883.jpg,101,140,5566.0,train
